price,neighborhood,latitude,longitude,room_type,bathrooms,bedrooms,beds
94,Near North Side,41.89984,-87.62753,Entire home/apt,1,,1
118,Near North Side,41.89832,-87.62852,Entire home/apt,2,2,2
110,East Garfield Park,41.87905,-87.69443,Private room,1,2,4
110,Logan Square,41.91686,-87.67356,Entire home/apt,2,3,4
75,Avondale,41.93465,-87.71863,Entire home/apt,1,3,3
140,Lincoln Park,41.93025,-87.64296,Entire home/apt,1,1,1
99,Logan Square,41.92069,-87.71736,Entire home/apt,2,3,3
45,South Lawndale,41.84748,-87.7267,Entire home/apt,1,1,1
55,South Lawndale,41.84645,-87.72704,Entire home/apt,1,1,1
73,East Garfield Park,41.87816,-87.7038,Private room,2,2,1
189,Lincoln Park,41.92976,-87.64447,Entire home/apt,2,2,3
177,Near North Side,41.89153,-87.61558,Entire home/apt,1,1,1
345,West Town,41.89239,-87.67199,Entire home/apt,5.5,4,4
58,Lake View,41.94555,-87.64986,Private room,1,1,1
300,Logan Square,41.92088,-87.6836,Entire home/apt,12.5,12,21
115,Loop,41.87045,-87.62423,Private room,1,1,
97,Loop,41.87179,-87.62401,Private room,1,1,
48,Rogers Park,42.00725,-87.65965,Entire home/apt,1,1,1
126,Logan Square,41.9239,-87.70882,Entire home/apt,1,3,3
74,Woodlawn,41.7826,-87.61084,Entire home/apt,1,2,2
62,Near South Side,41.86597,-87.62396,Private room,2,1,1
54,Irving Park,41.94873,-87.71146,Private room,2,1,1
115,Lake View,41.93355,-87.66212,Entire home/apt,1.5,2,2
67,Bridgeport,41.84081,-87.64909,Entire home/apt,1,2,2
156,Lincoln Park,41.92913,-87.6433,Entire home/apt,2,1,1
87,Washington Park,41.78553,-87.61713,Private room,2,2,2
85,Woodlawn,41.78524,-87.61513,Private room,2,2,2
85,Washington Park,41.78681,-87.61549,Private room,1,2,2
70,Logan Square,41.91592,-87.67817,Entire home/apt,1,1,1
79,Lake View,41.93476,-87.64317,Entire home/apt,1,,1
175,Near North Side,41.89155,-87.62814,Entire home/apt,1,1,1
350,Near West Side,41.88801,-87.64472,Entire home/apt,1.5,1,1
130,Logan Square,41.91534,-87.68778,Entire home/apt,2,,3
102,West Town,41.9023,-87.67987,Entire home/apt,1,2,2
50,Logan Square,41.91456,-87.68868,Entire home/apt,1,,0
172,Near South Side,41.86227,-87.62684,Entire home/apt,2,2,2
179,Near South Side,41.86227,-87.62684,Entire home/apt,2,2,2
155,Near South Side,41.86227,-87.62684,Entire home/apt,2,2,2
250,Edgewater,41.99506,-87.66702,Entire home/apt,1.5,3,4
45,East Garfield Park,41.87658,-87.71486,Private room,1,1,1
35,Near West Side,41.86929,-87.68134,Private room,1,1,2
300,Edgewater,41.98642,-87.6554,Entire home/apt,1,1,2
223,Near West Side,41.86932,-87.68309,Entire home/apt,4,4,4
69,Loop,41.88488,-87.63337,Entire home/apt,1,,0
120,Brighton Park,41.81719,-87.7031,Entire home/apt,1,2,2
45,Grand Boulevard,41.80633,-87.60671,Private room,1,1,1
40,East Garfield Park,41.87631,-87.71302,Private room,1,1,1
29,Albany Park,41.97167,-87.71971,Private room,1,1,1
12,Near West Side,41.86992,-87.65248,Private room,1,1,1
42,Kenwood,41.8084,-87.60637,Private room,1,1,1
31,Kenwood,41.80779,-87.60507,Private room,1,1,1
100,Logan Square,41.92901,-87.72406,Entire home/apt,1,2,2
79,Near West Side,41.88036,-87.6857,Entire home/apt,2,3,4
60,Albany Park,41.97169,-87.73261,Private room,1.5,1,1
70,Logan Square,41.91569,-87.70191,Entire home/apt,1,1,2
67,Uptown,41.96241,-87.65878,Private room,1,1,
30,West Ridge,41.9978,-87.68716,Private room,1,1,1
200,Near North Side,41.90653,-87.6344,Entire home/apt,2,2,2
84,Ohare,41.97132,-87.84674,Entire home/apt,1,1,2
55,Irving Park,41.9479,-87.71341,Private room,2,1,1
146,Loop,41.87179,-87.62548,Entire home/apt,2,2,3
43,Irving Park,41.94881,-87.71294,Private room,2,1,1
45,Irving Park,41.94719,-87.71301,Private room,2,1,1
45,Irving Park,41.94831,-87.71164,Private room,2,1,1
68,North Center,41.94147,-87.68026,Entire home/apt,1,2,2
62,Near North Side,41.9027,-87.63318,Entire home/apt,1,1,1
91,North Center,41.94329,-87.67854,Entire home/apt,1,2,2
200,Brighton Park,41.82182,-87.68427,Entire home/apt,1,2,2
106,West Town,41.91313,-87.70006,Entire home/apt,1,2,2
25,Avondale,41.93435,-87.73232,Private room,1,,1
348,Lincoln Park,41.93085,-87.65395,Entire home/apt,3.5,4,4
140,Lake View,41.94801,-87.65308,Entire home/apt,1,4,7
89,Lake View,41.93388,-87.65547,Entire home/apt,1,1,1
62,Rogers Park,42.0086,-87.66246,Entire home/apt,1,2,2
29,Logan Square,41.92173,-87.70259,Shared room,1,1,1
238,Lincoln Park,41.91368,-87.64936,Entire home/apt,2,2,3
59,Greater Grand Crossing,41.76737,-87.62082,Entire home/apt,1,2,2
147,Loop,41.87098,-87.63022,Entire home/apt,1,1,2
186,Loop,41.87101,-87.63185,Entire home/apt,2,2,3
133,Loop,41.87082,-87.63209,Entire home/apt,1,1,2
119,Loop,41.86918,-87.63077,Entire home/apt,1,1,2
95,Near North Side,41.89354,-87.63806,Entire home/apt,1,1,1
100,Lower West Side,41.85659,-87.64307,Entire home/apt,1,1,1
56,Near North Side,41.90045,-87.61959,Private room,1,1,1
72,Near South Side,41.86438,-87.62356,Private room,0,1,1
56,Near North Side,41.9007,-87.62136,Private room,1,1,1
101,West Town,41.89303,-87.69151,Entire home/apt,1,1,1
699,West Town,41.88958,-87.64583,Entire home/apt,2.5,3,3
145,Lincoln Square,41.97453,-87.68691,Entire home/apt,1,3,3
95,Rogers Park,42.00239,-87.65969,Entire home/apt,1,1,2
58,West Town,41.89651,-87.67022,Entire home/apt,1,2,2
64,Hyde Park,41.79632,-87.59852,Entire home/apt,1,2,2
66,Hyde Park,41.79477,-87.58554,Entire home/apt,2,2,2
115,Lincoln Square,41.96905,-87.68333,Entire home/apt,1,2,2
80,Uptown,41.96113,-87.65124,Entire home/apt,1,1,1
175,Lake View,41.94577,-87.65071,Entire home/apt,1,2,3
85,Lake View,41.9444,-87.65233,Entire home/apt,1,1,1
64,Edgewater,41.98637,-87.6606,Entire home/apt,1,1,1
88,Uptown,41.96203,-87.65088,Entire home/apt,1,,1
175,Lincoln Park,41.93078,-87.64439,Entire home/apt,1,,1
40,Ashburn,41.74587,-87.68424,Private room,1,1,
128,Near North Side,41.89798,-87.63753,Entire home/apt,1,1,1
107,Near North Side,41.89798,-87.63753,Entire home/apt,1,,1
231,West Town,41.89739,-87.66378,Entire home/apt,3.5,4,4
59,Near South Side,41.86577,-87.62408,Private room,2,1,1
59,Near South Side,41.86607,-87.62503,Private room,2,1,1
59,Near South Side,41.86424,-87.62505,Private room,2,1,1
59,Near South Side,41.86443,-87.62544,Private room,2,1,1
59,Near South Side,41.8662,-87.62314,Private room,2,1,1
59,Near South Side,41.86471,-87.62319,Private room,2,1,1
59,Near South Side,41.86446,-87.62453,Private room,2,1,1
59,Near South Side,41.86403,-87.62536,Private room,2,1,1
102,Lower West Side,41.84707,-87.67963,Entire home/apt,1,2,2
59,Near South Side,41.86553,-87.6255,Private room,2,1,1
59,Near South Side,41.86603,-87.62382,Private room,2,1,1
59,Near South Side,41.8658,-87.62516,Private room,2,1,1
59,Near South Side,41.86458,-87.6249,Private room,2,1,1
59,Near South Side,41.86616,-87.6239,Private room,2,1,1
131,Near North Side,41.89798,-87.63753,Entire home/apt,1,1,1
108,West Town,41.89621,-87.67371,Entire home/apt,1,,1
249,Logan Square,41.91627,-87.68452,Entire home/apt,3.5,4,4
135,Douglas,41.83665,-87.61961,Entire home/apt,2,2,3
377,North Park,41.98909,-87.70918,Entire home/apt,2.5,6,6
50,South Shore,41.75188,-87.56935,Entire home/apt,1,1,2
1499,West Town,41.89917,-87.65797,Entire home/apt,2,3,8
132,Near North Side,41.89915,-87.63692,Entire home/apt,1,2,4
96,West Town,41.90241,-87.67227,Entire home/apt,1,1,2
48,West Town,41.89619,-87.68613,Private room,1,1,1
78,Logan Square,41.92283,-87.68388,Entire home/apt,1,2,2
50,West Town,41.89229,-87.67892,Private room,2,1,1
350,Near North Side,41.8949,-87.62681,Entire home/apt,2,1,2
160,Near North Side,41.89798,-87.63753,Entire home/apt,1,2,2
131,South Shore,41.76595,-87.58826,Entire home/apt,1,4,5
45,West Ridge,42.01738,-87.70728,Private room,1,,1
185,Lincoln Park,41.9291,-87.64426,Entire home/apt,2,,2
370,West Town,41.90064,-87.65738,Entire home/apt,2,3,8
115,Humboldt Park,41.90968,-87.72908,Entire home/apt,1,2,2
70,Calumet Heights,41.73325,-87.58445,Entire home/apt,1,1,1
199,North Center,41.94493,-87.68038,Entire home/apt,1,2,3
28,East Garfield Park,41.87866,-87.7045,Private room,2,1,1
32,Bridgeport,41.84103,-87.65801,Private room,2,1,1
32,Bridgeport,41.84015,-87.65642,Private room,2,1,1
30,Bridgeport,41.84075,-87.65851,Private room,2,1,1
132,Near North Side,41.89944,-87.63681,Entire home/apt,2,2,5
150,Near North Side,41.8991,-87.63837,Entire home/apt,2,2,4
999,Near North Side,41.89919,-87.63662,Entire home/apt,6,7,14
242,Near North Side,41.89941,-87.63724,Entire home/apt,2,2,4
156,Near North Side,41.89792,-87.63829,Entire home/apt,1,2,4
242,Near North Side,41.89761,-87.63808,Entire home/apt,2,2,4
156,Near North Side,41.89746,-87.63849,Entire home/apt,1,2,4
1556,Near North Side,41.8989,-87.6386,Entire home/apt,6,8,16
573,Humboldt Park,41.90755,-87.71822,Entire home/apt,3,4,3
713,Near North Side,41.89712,-87.6383,Entire home/apt,3,4,8
50,West Town,41.89239,-87.68018,Private room,2,1,1
91,Avondale,41.93964,-87.70161,Entire home/apt,1,3,4
112,Near North Side,41.89493,-87.62936,Entire home/apt,1,1,2
150,Near North Side,41.89648,-87.62853,Entire home/apt,2,2,4
101,Near North Side,41.89501,-87.6301,Entire home/apt,1,,2
101,Near North Side,41.8964,-87.6295,Entire home/apt,1,,2
200,West Town,41.90197,-87.67088,Private room,1,,2
642,Near North Side,41.89652,-87.63859,Entire home/apt,3,4,8
220,West Town,41.89973,-87.65688,Entire home/apt,1,3,4
799,West Town,41.8989,-87.65784,Entire home/apt,1,2,4
870,West Town,41.89931,-87.65643,Entire home/apt,4.5,7,16
140,Lincoln Square,41.97104,-87.68569,Entire home/apt,2,4,7
828,Lake View,41.93336,-87.65834,Entire home/apt,5,5,10
192,Lake View,41.93305,-87.65659,Entire home/apt,2,3,5
192,Lincoln Park,41.93212,-87.65768,Entire home/apt,2,3,5
128,Lincoln Park,41.93171,-87.65874,Entire home/apt,1,1,2
163,Near North Side,41.89788,-87.63951,Entire home/apt,2.5,2,4
285,Near North Side,41.89585,-87.63797,Entire home/apt,2.5,3,5
147,Near North Side,41.88956,-87.63277,Entire home/apt,1,,1
257,Near North Side,41.8893,-87.63293,Entire home/apt,1,2,2
147,Near North Side,41.88787,-87.63294,Entire home/apt,1,,1
1142,Near North Side,41.89771,-87.63885,Entire home/apt,6,6,11
1142,Near North Side,41.89612,-87.63908,Entire home/apt,5,5,9
104,West Town,41.90019,-87.66339,Entire home/apt,1,3,3
200,Lake View,41.93554,-87.64394,Entire home/apt,1,1,1
500,Logan Square,41.91578,-87.7113,Entire home/apt,1,2,2
125,Lake View,41.94317,-87.64314,Entire home/apt,1,1,1
500,Logan Square,41.914,-87.71249,Entire home/apt,1,2,2
500,Logan Square,41.91446,-87.7114,Entire home/apt,1,2,2
500,Logan Square,41.91556,-87.71308,Entire home/apt,1,2,2
155,Lincoln Park,41.92819,-87.6525,Entire home/apt,1,1,1
157,Lincoln Park,41.92819,-87.6525,Entire home/apt,1,1,1
125,Near North Side,41.90413,-87.6347,Entire home/apt,1,2,3
35,Irving Park,41.93993,-87.72775,Private room,1,1,1
100,Lake View,41.94379,-87.67071,Entire home/apt,1,1,1
50,Edgewater,41.97957,-87.66603,Shared room,,1,1
321,Washington Heights,41.71484,-87.65636,Entire home/apt,1,,1
22,South Shore,41.76439,-87.57347,Private room,1,1,1
50,West Town,41.89129,-87.67974,Private room,1,1,1
300,North Center,41.94838,-87.68536,Entire home/apt,2,2,2
3070,Near North Side,41.89767,-87.63733,Entire home/apt,10,11,20
70,Loop,41.88442,-87.63281,Entire home/apt,1,1,2
155,Lincoln Park,41.93101,-87.64431,Entire home/apt,1,1,1
175,Lincoln Park,41.93026,-87.64432,Entire home/apt,1,1,1
215,Lincoln Park,41.9295,-87.6433,Entire home/apt,2,2,1
36,Irving Park,41.94215,-87.72976,Private room,1,1,1
107,Near South Side,41.86595,-87.62417,Entire home/apt,2,2,3
114,Near South Side,41.86618,-87.62577,Entire home/apt,2,2,3
117,Near North Side,41.9087,-87.64963,Entire home/apt,1,1,1
112,Near South Side,41.86658,-87.6253,Entire home/apt,2,2,3
45,South Lawndale,41.84891,-87.71094,Entire home/apt,1,2,2
329,Near North Side,41.90954,-87.63778,Entire home/apt,3.5,5,12
1200,West Town,41.90924,-87.67056,Entire home/apt,3,3,2
81,Lake View,41.93485,-87.64447,Entire home/apt,1,,1
50,West Town,41.89185,-87.67825,Private room,2,1,1
50,West Town,41.89103,-87.67946,Private room,2,1,1
108,Loop,41.86801,-87.62482,Entire home/apt,2,2,3
114,Loop,41.86753,-87.62551,Entire home/apt,2,2,3
87,Lake View,41.95118,-87.65795,Entire home/apt,1,2,3
195,Lincoln Park,41.92837,-87.65411,Entire home/apt,1,1,2
110,Loop,41.86792,-87.62492,Entire home/apt,2,2,3
155,Humboldt Park,41.89676,-87.70224,Entire home/apt,2,4,4
75,Near North Side,41.90421,-87.63334,Entire home/apt,1,2,2
165,Near North Side,41.89328,-87.61604,Entire home/apt,2,2,3
75,Irving Park,41.94943,-87.71495,Entire home/apt,1,2,2
75,East Side,41.72223,-87.53782,Entire home/apt,1,3,3
99,Lincoln Park,41.92595,-87.64209,Entire home/apt,1,1,1
54,East Garfield Park,41.87721,-87.70245,Private room,2,1,2
48,Lake View,41.94207,-87.6698,Entire home/apt,1,2,2
62,Lake View,41.94362,-87.67185,Entire home/apt,1,1,1
59,West Town,41.90364,-87.69271,Entire home/apt,1,2,2
95,West Town,41.89395,-87.66443,Entire home/apt,1,2,2
363,Loop,41.88673,-87.6358,Entire home/apt,2,3,3
113,Loop,41.88674,-87.63547,Entire home/apt,1,1,2
140,Portage Park,41.9645,-87.76736,Entire home/apt,1,3,3
90,Lake View,41.93869,-87.65106,Entire home/apt,1,1,2
248,Avondale,41.94003,-87.71533,Entire home/apt,1,3,3
165,Lower West Side,41.85475,-87.66012,Entire home/apt,1,3,3
60,Bridgeport,41.84026,-87.65899,Entire home/apt,1,2,1
150,Lincoln Park,41.91367,-87.64904,Entire home/apt,2.5,2,2
65,Logan Square,41.91436,-87.70578,Entire home/apt,1,1,1
150,Logan Square,41.91943,-87.70257,Entire home/apt,1,2,2
56,Austin,41.89658,-87.77518,Entire home/apt,1,1,1
196,Near North Side,41.8914,-87.61785,Entire home/apt,1,1,2
100,West Town,41.89934,-87.66156,Entire home/apt,1,3,3
65,Edgewater,41.98397,-87.67396,Private room,1,2,3
271,Lincoln Park,41.93042,-87.64988,Entire home/apt,2,2,2
79,Irving Park,41.95466,-87.70977,Entire home/apt,1,2,2
67,Loop,41.87435,-87.63088,Entire home/apt,1,1,1
150,Avondale,41.93464,-87.7251,Entire home/apt,1,3,0
96,Loop,41.87723,-87.62901,Entire home/apt,1,,1
99,Loop,41.87723,-87.62901,Entire home/apt,1,1,1
97,Loop,41.87723,-87.62901,Entire home/apt,1,1,1
82,Loop,41.87723,-87.62901,Entire home/apt,1,1,1
96,Near North Side,41.90895,-87.65048,Entire home/apt,1,,1
84,Near North Side,41.90895,-87.65048,Entire home/apt,1,,1
88,Norwood Park,41.98948,-87.78487,Entire home/apt,1,,1
150,West Town,41.90857,-87.68549,Entire home/apt,1,2,2
212,Near North Side,41.89976,-87.63699,Entire home/apt,2,3,6
299,Near North Side,41.89218,-87.61717,Entire home/apt,1.5,2,3
115,Lower West Side,41.85687,-87.65159,Entire home/apt,1,,1
35,West Town,41.9079,-87.70629,Private room,1,1,1
154,Uptown,41.96711,-87.66743,Entire home/apt,1,4,4
35,East Garfield Park,41.87867,-87.70419,Private room,2,1,1
149,Greater Grand Crossing,41.7578,-87.6335,Entire home/apt,1,4,6
92,Lake View,41.95393,-87.64732,Entire home/apt,1,2,2
71,Lake View,41.93758,-87.64026,Entire home/apt,1,,1
123,Near West Side,41.87713,-87.65279,Entire home/apt,2,4,4
107,Avondale,41.94032,-87.71494,Entire home/apt,2,2,2
170,Near West Side,41.87745,-87.65327,Entire home/apt,2,4,4
91,Avondale,41.93228,-87.70737,Entire home/apt,1,1,2
117,Near West Side,41.87523,-87.65177,Entire home/apt,2,4,4
125,Near West Side,41.87702,-87.65201,Entire home/apt,2,4,4
134,Near West Side,41.87566,-87.65123,Entire home/apt,2,4,4
123,Near West Side,41.87606,-87.65352,Entire home/apt,2,4,4
29,Humboldt Park,41.90857,-87.70701,Private room,1,,1
29,Englewood,41.78977,-87.63444,Private room,1,1,1
96,Uptown,41.96583,-87.66754,Entire home/apt,1,3,3
65,Lake View,41.94397,-87.65271,Entire home/apt,2,2,3
30,Lincoln Square,41.96468,-87.68668,Private room,1,,1
35,Greater Grand Crossing,41.76269,-87.61428,Private room,1,1,1
209,Lake View,41.94782,-87.65834,Entire home/apt,1,3,5
138,Near North Side,41.89861,-87.62068,Entire home/apt,1,1,1
150,Near North Side,41.89861,-87.62068,Entire home/apt,1,2,2
157,Loop,41.88558,-87.6257,Entire home/apt,2,2,2
89,Near North Side,41.90895,-87.65048,Entire home/apt,1,,1
114,Loop,41.88558,-87.6257,Entire home/apt,1,1,1
96,Loop,41.88558,-87.6257,Entire home/apt,1,1,1
160,Loop,41.88558,-87.6257,Entire home/apt,2,2,2
128,Loop,41.87723,-87.62901,Entire home/apt,2,2,2
170,Loop,41.88558,-87.6257,Entire home/apt,2,2,2
98,Loop,41.86767,-87.62612,Entire home/apt,1,,1
106,Logan Square,41.92,-87.72354,Entire home/apt,1,3,3
105,Loop,41.86767,-87.62612,Entire home/apt,1,1,1
98,Loop,41.86767,-87.62612,Entire home/apt,1,,1
135,Near West Side,41.88581,-87.66193,Entire home/apt,1,1,1
157,West Town,41.89889,-87.69013,Entire home/apt,2,2,4
222,Loop,41.87078,-87.63149,Entire home/apt,2,3,5
149,Loop,41.86947,-87.63035,Entire home/apt,1,2,3
249,Near North Side,41.89189,-87.61901,Entire home/apt,1,1,1
25,Humboldt Park,41.90809,-87.70784,Private room,1,1,1
89,Lincoln Park,41.92756,-87.64346,Entire home/apt,1,,1
150,Grand Boulevard,41.82349,-87.61577,Entire home/apt,3,3,5
93,Ohare,41.97732,-87.84369,Entire home/apt,1,,1
543,Grand Boulevard,41.81173,-87.62221,Entire home/apt,3.5,6,8
116,Irving Park,41.94857,-87.73118,Entire home/apt,1,3,3
213,West Town,41.89621,-87.67371,Entire home/apt,2,3,3
145,West Town,41.89621,-87.67371,Entire home/apt,1,1,1
200,Lake View,41.94457,-87.64688,Entire home/apt,1,2,2
103,Near North Side,41.89798,-87.63753,Entire home/apt,1,,1
280,West Town,41.91249,-87.68691,Entire home/apt,3.5,4,4
155,Lower West Side,41.85678,-87.65192,Entire home/apt,1,1,2
101,Edgewater,41.98883,-87.65717,Entire home/apt,1.5,3,3
35,Greater Grand Crossing,41.7638,-87.61257,Private room,1,1,1
89,West Ridge,41.99403,-87.69736,Entire home/apt,1,2,2
113,Logan Square,41.92822,-87.72257,Entire home/apt,1,2,3
131,Loop,41.87723,-87.62901,Entire home/apt,2,2,2
147,Near North Side,41.88789,-87.63279,Entire home/apt,1,,1
263,Near North Side,41.88993,-87.6329,Entire home/apt,1,2,2
596,Near North Side,41.88904,-87.63425,Entire home/apt,2,3,3
263,Near North Side,41.88922,-87.63294,Entire home/apt,2,2,2
70,Edgewater,41.99313,-87.6581,Private room,1,1,1
133,Edgewater,41.9904,-87.65757,Entire home/apt,1,3,2
35,West Town,41.89461,-87.68612,Private room,1,1,1
172,Near South Side,41.85411,-87.62473,Entire home/apt,2,2,3
204,Near South Side,41.85499,-87.62425,Entire home/apt,2,2,3
201,Near South Side,41.85503,-87.6251,Entire home/apt,2,2,3
381,Near South Side,41.85404,-87.62285,Entire home/apt,2,2,3
316,Near South Side,41.85504,-87.6233,Entire home/apt,2,3,4
69,Lincoln Park,41.93257,-87.64243,Entire home/apt,1,1,
35,North Lawndale,41.85399,-87.72312,Private room,1,1,1
296,Uptown,41.96708,-87.66777,Entire home/apt,2,7,7
60,Near North Side,41.89012,-87.61723,Entire home/apt,1,,1
119,Near North Side,41.90255,-87.62525,Entire home/apt,1,1,1
45,Montclare,41.92808,-87.79614,Private room,1,1,1
90,Edgewater,41.99667,-87.66175,Entire home/apt,1,1,1
110,Humboldt Park,41.89824,-87.70401,Entire home/apt,1,2,2
43,Portage Park,41.95935,-87.75209,Entire home/apt,1,2,2
150,Loop,41.87269,-87.62801,Entire home/apt,1,,1
55,Near West Side,41.8688,-87.68724,Entire home/apt,1,2,2
35,South Shore,41.75383,-87.56818,Private room,1.5,1,1
78,Humboldt Park,41.90817,-87.71394,Entire home/apt,1,1,1
238,Lake View,41.93928,-87.64227,Entire home/apt,2,4,5
300,South Shore,41.75946,-87.55903,Entire home/apt,2,6,6
103,Lake View,41.94756,-87.66692,Entire home/apt,3,4,4
54,Lower West Side,41.85773,-87.65412,Private room,1.5,1,2
77,Logan Square,41.92268,-87.68251,Entire home/apt,1,2,2
75,Near North Side,41.89961,-87.62748,Entire home/apt,1,1,1
122,Logan Square,41.9161,-87.71184,Entire home/apt,1,3,3
314,Logan Square,41.92613,-87.69761,Entire home/apt,2,3,3
65,Belmont Cragin,41.93589,-87.77819,Private room,1,1,1
50,Logan Square,41.92611,-87.71727,Private room,1,1,1
164,West Town,41.91233,-87.67728,Entire home/apt,2,2,2
203,Near North Side,41.90653,-87.6344,Entire home/apt,2,2,2
152,Near North Side,41.90653,-87.6344,Entire home/apt,1,1,1
116,Near North Side,41.89111,-87.62205,Entire home/apt,1,1,1
231,Near North Side,41.89111,-87.62205,Entire home/apt,3,3,3
230,Near North Side,41.89111,-87.62205,Entire home/apt,3,3,3
231,Near North Side,41.89111,-87.62205,Entire home/apt,3,3,3
116,Near North Side,41.89111,-87.62205,Entire home/apt,1,1,1
115,Near North Side,41.89111,-87.62205,Entire home/apt,1,1,1
234,Near North Side,41.89111,-87.62205,Entire home/apt,3,3,3
135,Near North Side,41.89111,-87.62205,Entire home/apt,1.5,1,1
75,Lower West Side,41.85714,-87.65201,Entire home/apt,1,1,1
133,West Town,41.89926,-87.66423,Entire home/apt,2,3,2
214,West Town,41.89621,-87.67371,Entire home/apt,2,3,3
85,Near West Side,41.88223,-87.67896,Private room,1,2,2
161,West Town,41.89405,-87.68112,Entire home/apt,2,3,5
55,Near West Side,41.88179,-87.68071,Private room,1,1,1
159,Lincoln Park,41.92819,-87.6525,Entire home/apt,1,1,1
160,Lincoln Park,41.92819,-87.6525,Entire home/apt,1,1,1
529,Irving Park,41.95279,-87.70652,Entire home/apt,3,4,5
